0	417.320297241211	288.061798095703	269.596298217773	0	0	0	276.982498168945	0	132.951599121094	0	199.426602783203	1082.07161010742	0	132.951599121094	0	129.258499145508	29.5447998046875	225.279098510742	243.744598388672	55.3964996337891	446.865097045898	0	0	258.516998291016	317.606597900391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.951599121094	33.2378997802734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.089599609375	217.89289855957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531.806396484375	398.854598388672	686.914302978516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.575698852539	524.420196533203	509.647796630859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.1688995361328	81.2481994628906	0	0	0	0	0	0	0	0	0	0	0	66.4757995605469	81.2481994628906	273.289398193359	0	0	0	121.871801757813	1226.09961914063	347.150701293945	0	0	0	0	0	0	0	0	0	36.9309997558594	140.337799072266	0	424.706497192383	683.222401123047	332.378997802734	0	0	162.496398925781	114.486099243164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.803298950195	409.934097290039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.9412994384766	192.041198730469	162.496398925781	114.486099243164	0	0	0	0	0	70.1688995361328	0	0	0	0	188.348098754883	0	203.120498657227	0	0	0	0	0	0	0	0	0	48.0102996826172	184.654998779297	225.279098510742	147.723999023438	118.17919921875	0	0	166.189498901367	450.558197021484	92.3274993896484	0	0	273.289398193359	3.69309997558594	0	0	0	0	0	0	0	0	0	151.417098999023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144.030899047852	96.0205993652344	0	0	0	0	0	0	0	0	206.813598632812	0	0
280.692606811523	574.961815185547	651.926620788574	0	0	0	0	0	0	0	339.547508239746	0	0	339.547508239746	0	0	267.110706481934	72.4368017578125	0	552.324607543945	153.92690246582	312.383707580566	0	18.1092004394531	660.979710083008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570.436110229492	36.2184008789063	0	221.837705383301	0	0	0	0	90.5450012207031	389.343505249023	0	0	0	0	162.982803955078	0	0	0	0	217.310405273438	45.2730010986328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624.763315734863	457.253914489746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.05460021972656	1100.12463287354	624.762710571289	0	0	0	0	0	0	0	0	0	194.673904724121	0	0	199.201204833984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.819003295898	81.4914019775391	0	0	0	285.219906921387	54.3276013183594	0	0	0	0	0	0	0	208.255805053711	22.6365005493164	325.965607910156	330.49290802002	0	203.728504943848	778.688217163086	280.692606811523	45.2730010986328	144.873603515625	0	710.779618835449	303.328109130859	0	0	0	0	0	362.184008789062	312.383707580566	63.3822015380859	461.783710327148	493.471407775879	0	0	384.817714538574	425.561806945801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	411.815991210938	137.271997070312	181.885396118164	126.976597290039	175.021796264648	130.408397216797	0	0	123.544797363281	123.544797363281	374.066192016602	51.4769989013672	0	0	0	257.384994506836	0	0	257.384994506836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.384994506836	0	0	0	0	0	58.3405987548828	6.86359985351563	0	192.180795898438	0	0	0	0	0	0	0	0	0	0	0	0	0	44.6133990478516	195.612595825195	0	0	257.384994506836	72.0677984619141	439.270390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.384994506836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.976597290039	72.0677984619141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.4543994140625	229.930595092773	0	0	0	0	0	0	0	0	0	0	0	54.908798828125	549.08889465332	41.1815991210937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.384994506836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233.362395019531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233.362395019531	48.0451989746094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.6133990478516	494.180599365234	199.044395751953	247.089594726562	109.81759765625	0	0	61.7723986816406	195.612595825195	24.0225994873047	192.180795898438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247.089594726562	10.2953997802734	0	6.86359985351563	250.52139465332	0	113.249397583008	54.908798828125	0	356.907192382813	89.2267980957031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.4769989013672	78.9313983154297	0	0	257.384994506836	0	0	0	0	0	0	0	0	0	0	99.5221978759766	0	0
0	0	0	0	0	0	0	156.517201538086	163.970401611328	365.206803588867	29.8128002929687	0	432.285604248047	286.948202819824	0	0	0	0	708.054005126953	644.701802978516	40.992600402832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439.738804321289	111.798001098633	0	160.243801574707	67.0788006591797	249.682202453613	0	0	0	0	0	223.596002197266	67.0788006591797	212.416202087402	0	0	0	0	0	0	0	0	182.603401794434	238.50240234375	160.243801574707	78.258600769043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.243801574707	450.918604431152	242.229002380371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.798001098633	52.1724005126953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547.810203857422	190.056601867676	0	0	0	0	0	0	0	0	33.5394003295898	245.955602416992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.6256005859375	219.869402160645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.96300201416	0	0	0	0	111.798001098633	521.724005126953	0	0	0	0	0	11.1798001098633	432.285604248047	104.344801025391	245.955602416992	0	0	0	0	0	0	0	0	0	0	0	495.637804870605	55.8990005493164	0	0	0	0	0	0	0	0	0	14.9064001464844	264.588602600098	0	0	0	0	0	33.5394003295898	234.775802307129	0	0	0	0	0	0	0	0	0	0	0	0	0	234.775802307129	44.7192004394531	0	0	0	0	0	0	0	506.817604980469	197.509801940918	0	0	0	0
0	0	0	0	128.475104064941	59.0291018676758	152.781204833984	125.002803955078	152.781204833984	177.087305603027	149.308904724121	114.585903625488	0	0	0	100.696703186035	277.784008789063	69.4460021972656	0	0	34.7230010986328	225.699507141113	0	0	489.588109436035	13.8892004394531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47230010986328	121.530503845215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260.422508239746	0	447.920608215332	83.3352026367187	177.087305603027	0	0	0	0	0	0	0	218.754906921387	41.6676013183594	0	0	149.308904724121	0	170.142705383301	90.2798028564453	0	0	222.226206054688	388.895510253906	72.9183023071289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.4460021972656	0	111.113603515625	0	0	0	0	0	0	250.005607910156	10.4169003295898	0	218.754906921387	0	104.169003295898	413.199508972168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.7230010986328	423.616309204102	0	0	0	152.779803466797	256.948906860352	0	59.0291018676758	201.39340637207	0	0	0	0	0	253.47790802002	6.94460021972656	0	0	149.308904724121	399.311309509277	125.002803955078	0	0	302.086105651855	350.699508361816	149.308904724121	0	0	256.950208129883	0	0	93.7521029663086	86.807502746582	0	0	0	20.8338006591797	215.282606811523	232.64410736084	17.3615005493164	232.64410736084	204.865706481934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.7521029663086	166.670405273437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.973803710937	1017.3730078125	0	0	0	0	0	0	0	0	163.198105163574	24.306100769043	0	0	0	0	0	0	107.641303405762	97.2244030761719	0	222.22720703125	0	0	0	0	0	0	0	0	472.226008300781	48.6115008544922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8892004394531	246.533307800293	0	152.781204833984	48.6122015380859	0	0	0	65.9737020874023	86.807502746582	0	142.364304504395	0	0	357.645910339355	171.787479119552
0	272.867592773437	0	0	206.49439453125	0	0	0	0	294.9919921875	210.181794433594	276.554992675781	0	0	0	0	0	0	217.556594238281	0	202.806994628906	73.747998046875	0	0	258.117993164063	14.749599609375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265.49279296875	11.0621997070312	0	0	0	0	0	0	0	132.746396484375	0	0	0	0	0	0	0	0	0	0	0	188.057395019531	88.49759765625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.744794921875	84.8101977539063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.749599609375	1224.21026123047	660.044582519531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.8117993164063	250.743193359375	0	0	0	0	0	0	0	0	0	0	0	0	0	224.931394042969	51.6235986328125	0	0	0	0	0	0	0	0	0	276.554992675781	136.433796386719	151.183395996094	0	479.361987304687	0	0	298.679392089844	457.237587890625	188.057395019531	409.301389160156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494.111586914063	58.9983984375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.49599609375	129.058996582031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.996796875	560.48478515625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.183395996094	0	0
0	306.900208129883	0	0	53.9149014282227	211.512305603027	0	0	132.713603515625	178.333904724121	0	269.574507141113	0	0	0	0	389.846210327148	165.892004394531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385.698910217285	124.419003295898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1784008789063	273.721807250977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.047508239746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373.257009887695	0	0	0	0	178.333904724121	70.5041018676758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	205.965005493164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	332.138995361328	437.022984619141	0	0	0	0	0	0	555.021592102051	528.800192260742	314.654392089844	214.139794616699	187.918595275879	61.1827984619141	0	292.80339263916	34.9615991210937	297.176995849609	214.140595397949	327.764991760254	0	0	87.4039978027344	546.277488708496	21.8509994506836	0	0	0	183.548395385742	0	0	0	0	471.983489990234	100.514597473145	270.952393188477	297.173592529297	1254.25887084961	39.3317990112305	0	0	0	0	0	0	0	0	214.139794616699	8.74039978027344	0	297.175794677734	0	0	0	0	0	301.543792419434	231.620594177246	0	0	0	0	196.658995056152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327.764991760254	0	0	0	0	0	0	170.437795715332	393.321693725586	638.054589233398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253.47259185791	1149.37316619873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340.877986450195	756.049773864746	0	0	0	0	0	0	0	0	0	0	0	375.840617675781	825.974402160645	428.279589233398	262.211993408203	493.835290222168	69.9231982421875	244.731193847656	655.537490844727	0	0	0	0	0	0	0	0	113.625197143555	174.807995605469	598.721077575684	419.542893066406	467.615492248535	292.806695861816	0	319.02459197998	65.5529983520508	0	0	157.327196044922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345.248293762207	1249.88804016113	585.613491821289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.6635980224609	0	0	0	0	122.365596923828	126.735796813965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	175.130996704102	116.753997802734	0	0	0	0	186.806396484375	291.884994506836	62.268798828125	626.579809570312	319.127593994141	151.780197143555	295.776794433594	249.0751953125	155.671997070312	276.317794799805	194.589996337891	498.150390625	330.802993774414	0	0	0	217.940795898438	358.045593261719	276.317794799805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447.556991577148	0	0	0	0	0	179.022796630859	0	0	175.130996704102	116.753997802734	0	0	0	46.7015991210938	245.183395385742	70.0523986816406	221.832595825195	0	0	0	85.6195983886719	206.265396118164	0	0	517.609390258789	66.1605987548828	291.884994506836	58.3769989013672	159.56379699707	97.2949981689453	194.589996337891	0	0	7.78359985351562	147.888397216797	0	0	0	0	0	0	0	0	167.347396850586	533.17658996582	241.291595458984	241.291607666016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743.333797607422	1202.56621154785	498.150390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237.399799194336	182.914596557617	0	0	0	0	0	0	0	0	0	0	0	112.862197875977	470.907791137695	116.753997802734	408.63899230957	389.179992675781	23.3507995605469	474.799591064453	980.733610229492	731.658400268555	179.022796630859	0	0	0	0	0	155.671997070312	0	217.940795898438	369.720993041992	373.61279296875	1268.72678833008	478.691390991211	739.442002563477	681.064996337891	431.989791870117	70.0523986816406	291.884994506836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175.130996704102	552.635589599609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.3507995605469	182.914596557617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435.881602783203	0	0	0	0	256.858806762695	186.806396484375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.5113983154297	202.373596191406	291.884994506836	105.078598022461	186.806396484375	0	0	291.884994506836	0	0	0	0	0	112.862197875977	0	0
