0	0	0	0	0	11.0792999267578	265.903198242188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.337799072266	0	0	0	0	0	0	0	0	0	0	0	0	480.100607910156	273.288208007812	217.89289855957	276.982498168945	0	0	0	0	0	0	0	0	0	0	276.982498168945	0	0	236.3583984375	0	203.120498657227	77.5550994873047	158.803298950195	1366.43950683594	1237.18161132812	686.913809814453	132.951599121094	88.6343994140625	0	0	0	1045.14162231445	1115.30950439453	0	0	0	0	0	0	0	893.726018066406	206.812099609375	974.973425292969	2082.89783081055	203.119702758789	0	0	0	0	0	0	0	0	0	158.803298950195	173.575698852539	579.816696166992	361.923797607422	221.585998535156	55.3964996337891	151.417098999023	3.69309997558594	265.903198242188	528.111804199219	594.586305541992	169.882598876953	110.792999267578	62.7826995849609	169.882598876953	203.120498657227	587.200508422852	73.8619995117188	690.608501586914	649.981510009766	125.565399169922	771.854412841797	446.865097045898	731.230796508789	819.865092773437	871.566206054688	310.220397949219	409.931908569336	768.161395874023	598.281795654297	528.113296508789	498.568496704102	738.618303833008	672.142801513672	1691.43033813477	864.180816040039	254.82389831543	812.478504638672	3017.24407836914	2791.9680090332	2016.42100830078	2323.56232706706
0	9.05460021972656	113.182502746582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.036605834961	746.998106689453	968.83483581543	611.179412536621	339.547508239746	230.892305603027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298.799404907227	0	0	0	0	0	0	267.110706481934	226.365005493164	54.3276013183594	0	0	162.982803955078	267.110706481934	303.32910736084	36.2184008789063	0	0	0	131.291703186035	208.255805053711	0	0	0	0	0	0	0	0	0	0	122.237102966309	289.74720703125	267.110706481934	0	312.383707580566	339.547508239746	262.58340637207	620.235110168457	335.020208129883	172.03620300293	814.907722473145	0	0	0	135.819003295898	529.692411193848	239.946905822754	40.7457009887695	0	0	226.365005493164	0	0	104.127902526855	126.764403076172	538.74631072998	692.670710754395	547.798908996582	484.420411071777	1177.08692901611	212.782704772949	511.580908508301	851.124415283203	805.851611938477	611.181611022949	135.819003295898	249.00150604248	307.856407470703	1566.43154022217	1344.59611938477	1226.88803955078	685.377511766222
0	195.612595825195	260.819107666016	0	0	257.384994506836	0	0	0	0	0	250.52139465332	260.816794433594	82.3631982421875	346.611792602539	85.7949981689453	0	0	0	363.770792236328	54.908798828125	0	0	0	0	339.748192749023	339.748192749023	10.2953997802734	0	0	1077.59262207031	24.0227001953125	0	0	0	54.908798828125	202.476195678711	0	0	0	0	247.089594726562	610.862604980469	1187.40740966797	2168.90829345703	603.999198608398	0	717.249997558594	195.612595825195	181.885396118164	394.656991577148	456.429390258789	140.70379699707	0	30.8861993408203	377.497991943359	212.771595458984	271.113302001953	542.228013916016	0	0	0	363.770792236328	353.475392456055	233.362395019531	501.043494262695	2337.06829284668	2155.18188964844	0	0	0	0	0	41.1815991210937	2697.40887145996	1434.49961181641	0	102.953997802734	411.815991210938	257.384994506836	301.998494262695	343.180194091797	0	1880.63708251953	868.248400878906	1355.56749328613	823.635708618164	13.7271997070313	257.384994506836	0	192.180795898438	65.2041986083984	514.769989013672	0	0	0	0	295.134793701172	404.952391357422	542.224388427734	243.657794799805	284.839694213867	751.568090820312	514.769989013672	466.724790039062	411.815991210938	356.907192382813	490.747389526367	326.020993041992	315.725593261719	199.044395751953	367.203498535156	960.909604492188	758.432212524414	648.612301025391	652.043899536133	930.024315795898	418.679591064453	631.451186523438	377.498596191406	380.931604614258	940.319416503906	607.429392700195	487.315589599609	401.520591430664	710.384901123047	1321.2496307373	1008.95571777344	878.545199584961	2196.36277709961	1345.27312744141	1019.25120056152	480.452794189453	394.656991577148	1558.04340393066	5449.72826660156	2649.36227050781	2807.22701293945	3322.19014485677
0	93.1650009155273	93.1650009155273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570.169795227051	514.270804443359	18.6330001831055	0	171.42360168457	305.581200561523	357.753603515625	29.8128002929687	249.682202453613	0	0	286.948202819824	272.04180267334	44.7192004394531	234.775802307129	0	0	204.96300201416	74.5320007324219	0	0	0	0	0	0	108.071401062012	119.251201171875	0	141.610801391602	298.128001098633	0	0	0	0	0	0	163.970401611328	78.258600769043	0	0	0	0	0	0	0	387.566394348145	156.517197875977	216.142802124023	0	0	0	0	0	0	0	0	0	0	0	0	238.50240234375	231.049202270508	0	0	134.157601318359	305.58120300293	119.251201171875	0	335.394003295898	488.184604797363	745.320001525879	48.4458004760742	0	0	212.416202087402	111.798001098633	704.327398986816	402.472803955078	231.049202270508	0	272.04180267334	44.7192004394531	413.652604064941	96.8916009521484	204.96300201416	458.371804504395	0	402.472803955078	305.58120300293	59.6256005859375	208.689602050781	450.918600769043	313.034403076172	696.874194641113	48.4458004760742	387.566403808594	670.788003540039	443.46540435791	603.709205932617	447.192004394531	408.890837351481
0	27.7784008789063	86.807502746582	0	0	0	0	0	0	0	0	229.171807250977	0	0	0	0	0	0	0	0	0	0	0	41.6676013183594	114.585903625488	0	0	0	0	0	48.6122015380859	211.81030670166	0	0	0	0	0	0	0	0	600.701622619629	180.558404541016	284.726409912109	284.726109924316	826.397612609863	538.201513061523	0	142.364304504395	118.058203735352	0	0	0	312.502505493164	0	0	190.97650604248	69.4460021972656	0	0	0	0	0	100.696703186035	159.725805053711	0	0	621.535222167969	663.202309875488	0	0	0	0	260.422508239746	0	1118.06853759766	670.146720275879	0	0	0	0	211.81030670166	48.6122015380859	166.670405273437	583.340519714355	381.951512451172	840.287019958496	1531.26672729492	253.475308227539	0	0	0	0	0	0	0	0	0	13.8892004394531	145.836604614258	246.533307800293	173.615005493164	97.2244030761719	250.005607910156	375.006213378906	1180.56793151855	687.50892791748	444.45041015625	413.200910339355	347.229910888672	538.201011657715	125.002803955078	76.3906024169922	430.563517150879	420.143914794922	149.308904724121	413.201811218262	357.644609069824	0	232.64410736084	55.5568017578125	625.006519775391	663.203023376465	104.16790222168	444.451611328125	1190.98412017822	218.753705749512	1357.65092773438	774.315224914551	93.7521029663086	361.115314025879	607.645011901855	465.284010620117	256.948106079102	76.3904022216797	1097.23453918457	652.785819702148	1361.12553436279	888.898627624512	400.275013817681
0	73.747998046875	92.1849975585938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.747998046875	173.307795410156	567.859584960937	129.058996582031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586.295083007813	202.806494140625	0	0	0	276.554992675781	0	0	276.554992675781	412.987687988281	0	147.49599609375	129.058996582031	0	0	0	0	612.105180664062	55.3109985351563	147.49599609375	453.550187988281	394.551789550781	125.371596679687	0	0	0	0	0	0	0	0	0	169.620395507813	276.554992675781	516.235986328125	33.1865991210937	265.49279296875	685.856381835938	361.365190429688	641.607583007813	1375.39365722656	1032.46916992187	11.0621997070312	689.543781738281	0	261.805393066406	892.350576171875	302.366791992187	645.294982910156	427.738388671875	829.664978027344	3.68739990234375	884.97197265625	1242.64856201172	855.47677734375	353.990390625	1511.82645263672	962.407570800781	276.554992675781	176.9951953125	427.738388671875	265.49279296875	0	106.934597167969	873.913776855469	468.299787597656	1224.21246337891	412.9887890625	1120.96496582031	254.430593261719	176.9951953125	803.853178710938	312.404713948568
0	638.684205932617	398.140806884766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381.551594238281	634.536900634766	1053.41421844482	584.769274902344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2637.68287597656	1289.81029174805	0	0	0	0	0	203.217705383301	817.018073730469	725.777467041016	0	0	0	0	0	0	0	742.366685791016	186.628491210938	754.80857635498	1551.0901550293	99.5352026367188	0	0	0	0	0	0	0	0	0	0	219.806905822754	74.6514019775391	995.352026367187	286.163707580566	294.458307800293	970.468178100586	145.155503845215	406.435408935547	1936.78907348633	945.58436340332	742.366680297852	319.342108459473	315.194808349609	170.039304504395	576.474715270996	452.055711975098	460.350312194824	161.744704284668	0	4.14730010986328	684.304500732422	547.443611755371	472.792212524414	356.667809448242	0	311.047508239746	174.186604614258	1285.6629598999	1376.90356170654	24.8838006591797	244.690706481934	987.057384033203	1032.67770172119	352.520509338379	928.995196228027	771.397817687988	796.281589050293	1762.60245544434	1476.43877105713	1289.8103036499	155.523754119873
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.579003295898	1345.64420410156	425.663408203125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883.365017089844	173.926004638672	0	0	0	0	0	0	228.850006103516	215.119005737305	0	0	0	0	0	0	0	91.5400024414062	0	668.246000976563	160.195004272461	173.926004638672	0	0	0	0	0	0	0	0	0	805.554309692383	270.043007202148	0	0	13.7310003662109	238.004006347656	0	302.082008056641	466.854012451172	343.275009155273	517.201312255859	636.203016967773	201.388005371094	169.349004516602	0	0	324.968401489258	970.329099731445	86.9630023193359	993.212020874023	82.3860021972656	402.776010742188	0	530.935004272461	901.670018920898	544.663014526367	247.158006591797	631.626016845703	1066.44699768066	224.273005981445	210.542005615234	700.281416625977	649.934017333984	512.624013671875	155.618004150391	228.850006103516	146.46400390625	137.310003662109	631.626613769531	1341.0702911377	810.129419555664	610.266682942708
0	135.476196594238	109.254997253418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.477097473145	139.846396484375	939.602411804199	310.286589355469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1660.69157226562	1145.00256835937	0	0	0	0	0	0	839.086276245117	952.712983398437	0	0	0	0	0	0	0	1328.55246826172	327.768017578125	1686.91367675781	1813.64917053223	568.13249206543	0	0	0	0	0	0	0	0	0	314.657995605469	170.437795715332	769.162482299805	305.917495727539	192.290997314453	0	0	0	0	0	0	0	0	0	196.658995056152	83.0337979125977	0	0	0	406.431683349609	0	498.206891479492	157.327396240234	0	113.625197143555	253.47159362793	1149.37377044678	0	445.76319152832	799.751775512695	139.847998046875	576.870789794922	1061.96693054199	777.901480102539	458.872590026855	0	0	371.469902648926	1595.13859924316	725.459681396484	930.861280212402	2142.63120100233
0	105.078598022461	97.2949981689453	0	186.806396484375	0	0	0	0	0	0	112.862197875977	179.022796630859	770.57639831543	365.829193115234	62.268798828125	0	0	202.373596191406	89.5113983154297	0	0	0	0	0	0	0	245.183395385742	46.7015991210938	0	50.5933990478516	93.4031982421875	206.265396118164	202.373596191406	0	0	0	0	0	0	0	46.7015991210938	513.717593994141	653.822409667969	229.616195678711	93.4031982421875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537.068415527344	354.153804321289	0	0	0	0	0	0	661.606005859375	163.455596923828	0	0	0	0	0	0	0	198.481796264648	120.645797729492	260.750595092773	902.897598876953	159.56379699707	0	0	0	0	0	0	0	0	0	124.53759765625	66.1605987548828	291.884994506836	0	0	0	0	0	299.668594360352	280.209594726562	46.7015991210938	167.347396850586	0	0	124.53759765625	1031.32700378418	229.616195678711	272.425994873047	287.993194580078	408.63899230957	696.632203369141	245.183395385742	381.396392822266	0	0	198.481796264648	583.769989013672	77.8359985351562	603.229013671875	334.694798583984	502.042190551758	490.366790771484	23.3507995605469	1062.46140625	1085.81219482422	560.41920715332	0	112.862197875977	1467.20862548828	758.901003417969	930.140198364258	97.2949981689453
