0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.844497680664	192.041198730469	0	144.030899047852	0	0	0	0	0	0	151.417098999023	125.565399169922	0	0	110.792999267578	84.9412994384766	184.654998779297	36.9309997558594	276.982498168945	0	0	177.268798828125	0	0	22.1585998535156	428.399597167969	384.080606689453	683.220411376953	7.38619995117188	997.130209960937	110.792999267578	77.5550994873047	125.565399169922	158.803298950195	0	11.0792999267578	265.903198242188	144.030799560547	476.40701171875	221.585998535156	864.180718383789	690.608402099609	956.505830078125	579.816696166992	273.289398193359	638.905599365234	454.25129699707	321.299697875977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.882598876953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103.406799316406	29.5447998046875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.961898803711	0	0	0	0	276.982498168945	70.1688995361328	195.734298706055	0	0	0	240.051498413086	192.041198730469	88.6343994140625	188.348098754883	0	0	0	0	0	0	214.199798583984	62.7826995849609	0	166.189498901367	0	0	306.527297973633	875.260806274414	487.485316772461	1019.28871520996	590.895100708008	251.130798339844	1203.94450134277	428.397504882812	513.338508911133	1222.40741088867	502.260203857422	938.042710571289	565.043997802734	1211.33122009277	672.143300170898	502.261298217773	299.141098022461	1137.46841064453	332.378997802734	310.220397949219	657.368114624023	498.567302856445	1695.12313598633	1259.34101745605	878.953200683594	121.872299194336	0	125.565399169922	129.258499145508	369.309997558594
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.728504943848	135.819003295898	339.547508239746	0	633.816612548828	593.0726171875	339.547508239746	0	0	0	0	294.274507141113	0	258.056106262207	81.4914019775391	0	117.709802856445	380.293209228516	153.928203735352	330.49290802002	339.547508239746	258.054304504395	239.946905822754	0	339.547508239746	0	0	13.5819003295898	398.402409667969	778.688411865234	1208.77914001465	1140.86992340088	647.400322875977	176.564704284668	194.673904724121	543.273510742187	135.819003295898	1815.42843017578	63.3822015380859	276.16530670166	0	294.274507141113	1285.74142944336	443.672308044434	774.16231628418	543.274011230469	1344.59663146973	1109.17883209229	289.747106933594	194.672703552246	348.599211425781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561.381820678711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525.162508544922	769.634212646484	1838.06620056152	149.40060333252	1910.50207427979	787.744518737793	597.600915527344	1131.81382110596	534.218014221191	1276.68683319092	362.182607421875	593.073011169434	697.198811645508	1000.52512817383	959.778520812988	986.941821289063	1593.59577697754	1068.43161834717	547.798508605957	1149.9244329834	1557.3760836792	1005.05171813965	561.382210998535	1077.48722259521	688.144723205566	321.438307800293	18.1092004394531	194.673904724121	375.765909118652	178.123283011014
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.384994506836	0	0	0	0	0	0	336.316392822266	175.021796264648	154.430996704102	96.0903979492188	0	0	0	48.0451989746094	851.093329467773	223.066995239258	130.408397216797	274.543994140625	233.362395019531	154.430996704102	247.089594726562	0	477.020189819336	188.74899597168	0	257.384994506836	346.611792602539	168.158196411133	205.907995605469	583.408001708984	243.657794799805	576.543495483398	645.17969543457	0	144.135596923828	638.31629699707	682.931693725586	439.273293457031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.2041986083984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356.907192382813	0	0	0	0	68.6359985351562	188.74899597168	0	0	0	0	0	0	0	0	0	0	0	0	209.339795532227	480.451989746094	377.497991943359	0	312.293793334961	284.839393920898	803.04630859375	205.907995605469	483.883789672852	332.884592895508	130.408397216797	205.907995605469	442.702190551758	559.383488769531	758.429898681641	374.068407592773	0	380.931000366211	326.02109375	452.997590332031	507.909410400391	1115.34270141602	295.134793701172	202.476195678711	168.158196411133	0	0	195.612595825195	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275.768402709961	0	26.0862002563477	711.780597229004	622.342202148438	115.524601135254	55.8990005493164	354.027003479004	119.251201171875	558.990005493164	268.315202636719	33.5394003295898	238.50240234375	335.394003295898	167.697001647949	0	0	0	0	260.862002563477	18.6330001831055	0	365.206803588867	145.337401428223	74.5320007324219	204.96300201416	0	335.394003295898	264.588602600098	0	640.975192565918	130.431001281738	134.157601318359	0	0	0	96.8916009521484	346.573803405762	0	104.344801025391	667.061404418945	201.236401977539	1270.77060943604	1088.16720214844	424.832404174805	301.854602966309	186.330001831055	354.027003479004	279.495002746582	0	0	0	0	0	0	0	0	0	275.768402709961	175.150201721191	104.344801025391	52.1724005126953	204.96300201416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279.495002746582	275.768402709961	0	0	0	365.206803588867	372.660003662109	100.61820098877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219.869402160645	0	0	0	0	96.8916009521484	134.157601318359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	860.844600830078	655.881599121094	782.585996398926	242.229002380371	0	447.192004394531	551.536805114746	793.765794067383	819.851989440918	275.768402709961	1691.87641601562	532.903804016113	178.876801757813	1326.66960845947	581.349600524902	700.600798339844	558.989997558594	1117.97999389648	626.068801574707	562.716605529785	745.319996643066	506.817598571777	708.054000854492	633.52200012207	22.3596002197266	0	0	145.337401428223	348.223282110496
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541.674622497559	239.58540435791	0	0	0	0	45.1399014282227	302.090109558105	173.615005493164	145.836604614258	256.950208129883	0	0	0	0	0	0	0	6.94460021972656	243.06100769043	0	0	0	0	48.6122015380859	625.007219238281	72.9183023071289	319.451610107422	208.335504150391	312.503005981445	0	520.837509155273	79.8629025268555	100.696703186035	520.839010620117	520.841515197754	694.452414550781	55.5568017578125	0	204.865706481934	142.364304504395	1378.48780761719	711.813622741699	184.031905822754	579.867411804199	41.6676013183594	0	243.06100769043	0	17.3615005493164	239.588707580566	0	0	0	0	156.253504943848	291.673209228516	72.9183023071289	13.8892004394531	246.533307800293	0	152.779302978516	368.058806762695	0	0	260.422508239746	0	0	0	131.947404174805	128.475104064941	149.308904724121	0	0	0	0	0	0	0	0	0	0	0	69.4460021972656	190.97650604248	138.892004394531	520.83841003418	222.22720703125	38.1953012084961	0	0	0	0	0	0	145.836604614258	0	0	0	0	0	0	0	0	0	194.448806152344	3.47230010986328	52.0845016479492	208.338006591797	225.699507141113	173.615005493164	0	0	0	750.007217102051	552.090714111328	0	260.422508239746	0	0	0	0	0	0	0	0	0	0	0	0	225.699507141113	204.865706481934	6.94460021972656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187.504205932617	149.307703552246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347.227208251953	281.255007629395	447.923010559082	677.090822143555	218.752904968262	968.760326843262	482.64641204834	208.338006591797	934.03912109375	395.839509887695	513.895611572266	149.308904724121	131.947404174805	128.475104064941	503.478118591309	704.869522705078	111.113603515625	565.978611755371	194.448806152344	170.142705383301	357.645512695313	822.926331176758	295.145309143066	520.837809448242	260.422508239746	0	0	0	260.422508239746	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733.792580566406	103.247197265625	58.9983984375	66.3731982421875	1054.59216796875	435.111586914063	0	0	0	0	0	110.621997070313	781.728779296875	0	0	158.558195800781	117.996796875	276.554992675781	158.558195800781	0	0	0	106.934597167969	88.49759765625	376.114790039062	70.0605981445313	0	117.996796875	328.178591308594	228.618793945312	210.181794433594	1216.8381640625	519.923386230469	542.047785644531	84.8101977539063	460.924987792969	158.558195800781	162.245595703125	280.242392578125	0	0	748.542180175781	630.545383300781	519.923386230469	438.800588378906	630.545383300781	888.662475585938	416.676188964844	752.229580078125	671.106782226562	125.371596679687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276.554992675781	0	114.309396972656	162.245595703125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383.48958984375	44.248798828125	243.368393554687	309.741591796875	210.181794433594	165.932995605469	47.9361987304688	0	0	0	0	0	0	0	0	0	0	165.932995605469	47.9361987304688	70.0605981445313	206.49439453125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.808596191406	132.746396484375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313.428991699219	339.240390625	0	0	0	0	0	0	0	0	0	0	0	14.749599609375	151.183395996094	0	0	0	0	0	0	0	103.247197265625	84.8101977539063	0	0	0	0	243.368393554687	33.1865991210937	0	0	36.8739990234375	125.371596679687	0	0	0	0	0	0	0	0	0	0	0	0	272.867592773437	3.68739990234375	0	0	0	0	0	0	143.808596191406	132.746396484375	0	191.744794921875	0	0	0	0	154.870795898438	280.242392578125	0	0	0	0	0	0	0	0	0	88.49759765625	140.121196289063	0	0	0	0	0	0	0	0	0	0	667.418181152344	988.21716796875	844.414377441406	837.038977050781	571.546984863281	803.853178710938	1563.45045166016	1028.78106933594	1530.26405273437	837.035773925781	224.931394042969	483.049387207031	571.546984863281	567.858884277344	969.783972167969	656.357182617188	792.790979003906	538.360385742188	250.743193359375	774.352978515625	387.176989746094	313.428991699219	608.420983886719	228.618793945312	0	0	0	394.551789550781	626.857983398437	126.943275326588
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.047508239746	0	161.744704284668	846.049194030762	91.2406024169922	0	0	0	0	0	0	0	0	0	8.29460021972656	526.707113952637	0	0	0	373.257009887695	489.381412963867	825.312692565918	298.605607910156	0	0	141.008203735352	178.333904724121	232.248806152344	447.908405456543	904.111405639648	153.450104064941	485.234112854004	248.838006591797	319.342108459473	676.009909667969	340.078609008789	539.149001464844	161.744704284668	107.829802856445	360.815109558105	356.667809448242	103.682502746582	0	0	0	252.98530670166	0	252.98530670166	315.194791870117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248.838006591797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605.505784912109	74.6514019775391	0	0	0	0	0	0	0	0	0	257.132606811523	53.9149014282227	0	0	0	0	0	0	0	0	0	0	0	323.489408569336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.047508239746	0	0	0	0	0	0	0	0	45.6203012084961	294.458307800293	145.155503845215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.333904724121	0	0	0	0	0	0	0	0	0	0	634.536904907227	360.815109558105	841.901885681152	398.140810546875	713.335614318848	617.947690734863	634.53688293457	389.846210327148	128.566303405762	1281.51572570801	410.582707214355	228.10150604248	16.5892004394531	414.730010986328	82.9460021972656	568.18011505127	273.721807250977	489.381400146484	414.729999084473	588.916614685059	244.690706481934	0	423.024611206055	414.730010986328	91.2406024169922	0	33.1784008789063	277.86910736084	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347.852009277344	805.554110717773	402.776010742188	0	0	0	0	0	105.271002807617	379.891010131836	201.388005371094	0	0	0	0	0	0	0	0	567.548015136719	0	0	0	109.848002929687	1336.49150756836	242.581006469727	0	0	329.544008789063	205.965005493164	311.236008300781	210.542005615234	0	334.121008911133	361.583009643555	0	329.544008789063	553.817014770508	64.0780017089844	768.936418457031	430.238011474609	270.043007202148	45.7700012207031	334.121008911133	1084.75430480957	810.133799438477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210.542005615234	810.129220581055	750.628517456055	503.471008300781	0	430.238011474609	448.546011962891	800.975319824219	448.546011962891	448.546011962891	590.43301574707	169.349004516602	521.778013916016	645.357017211914	151.04100402832	0	0	613.321199951172	260.889504394531	439.393802490234	846.746514892578	755.205020141602	764.361408081055	645.357912597656	224.273005981445	320.390008544922	0	114.425003051758	681.973018188477	262.614761102395
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.6635980224609	244.731193847656	0	4.37019989013672	323.394791870117	235.993496704102	581.239485168457	0	0	161.697395935059	148.586796264648	747.309869384766	0	170.437795715332	323.394791870117	485.093489074707	0	319.02459197998	257.841793518066	598.721382446289	131.105996704102	957.083184509277	773.530375671387	0	659.905377502441	358.357489929199	214.139794616699	419.540390625	362.728192443848	327.764991760254	0	1145.00219177246	340.879495239258	65.5529983520508	349.615991210938	463.24178894043	493.835190124512	441.390389099121	485.094690246582	113.625197143555	485.093288879395	56.8125985717773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.1443975830078	135.476196594238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.1443975830078	314.6544921875	340.875991821289	756.051220703125	1638.84162597656	1442.18030395508	266.58219329834	0	437.024591064453	1424.6983102417	1700.02333251953	471.984591064453	703.608288269043	1398.47749145508	1638.84030273437	904.639577636719	423.909889831543	738.571182556152	419.54178894043	887.158076477051	65.5529983520508	288.433192749023	174.807995605469	0	240.36099395752	0	0	187.918595275879	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.645797729492	128.429397583008	0	0	0	0	0	0	0	0	0	0	0	291.884994506836	0	151.780197143555	66.1605987548828	0	0	0	0	0	0	0	0	0	0	287.993194580078	0	54.4851989746094	175.130996704102	0	0	385.288192749023	346.370195922852	0	0	0	0	0	0	0	712.199401245117	62.268798828125	0	0	572.09458984375	661.605987548828	416.422592163086	182.914596557617	171.239196777344	377.504592895508	330.802993774414	229.616195678711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.455596923828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.0261993408203	256.858795166016	0	0	0	85.6195983886719	0	0	0	0	0	0	0	108.970397949219	155.671997070312	0	0	0	0	0	291.884994506836	291.884994506836	0	175.130996704102	544.851989746094	77.8359985351562	0	0	0	0	0	0	0	0	0	0	303.560394287109	241.291595458984	186.806396484375	0	0	0	0	0	0	0	140.104797363281	77.8359985351562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.0523986816406	521.501190185547	42.8097991943359	0	537.068414306641	295.776798095703	0	0	202.373596191406	509.825790405273	58.3769989013672	0	0	0	0	23.3507995605469	377.504592895508	124.53759765625	0	0	0	291.884994506836	202.373596191406	291.884994506836	424.206192016602	377.504592895508	31.1343994140625	949.599224853516	801.710796508789	533.176596069336	147.888397216797	260.750595092773	58.3769989013672	330.802993774414	377.504592895508	249.0751953125	58.3769989013672	0	280.209594726562	303.560394287109	778.359994506836	268.534194946289	424.206192016602	330.802993774414	23.3507995605469	431.989791870117	330.802993774414	23.3507995605469	0	0	0
